Column Name;Data Type;Example Value;;
code;int64;1;;
url;object;http://world-en.openfoodfacts.org/product/00000001/filet-body-lab;;
creator;object;inf;;
created_t;int64;1634745456;;
created_datetime;object;2021-10-20T15:57:36Z;;
last_modified_t;int64;1729416368;;
last_modified_datetime;object;2024-10-20T09:26:08Z;;
last_modified_by;object;kris3;;
last_updated_t;int64;1729416368;;
last_updated_datetime;object;2024-10-20T09:26:08Z;;
product_name;object;Filet;;
abbreviated_product_name;float64;;;
generic_name;object;;;
quantity;object;1pcs;;
packaging;object;;;
packaging_tags;object;;;
packaging_en;object;;;
packaging_text;object;;;
brands;object;Body Lab;;
brands_tags;object;body-lab;;
categories;object;Proteinpulver;;
categories_tags;object;en:dietary-supplements,en:bodybuilding-supplements,en:protein-powders;;
categories_en;object;Dietary supplements,Bodybuilding supplements,Protein powders;;
origins;object;;;
origins_tags;object;;;
origins_en;object;;;
manufacturing_places;object;;;
manufacturing_places_tags;object;;;
labels;object;No gluten, Vegetarian, No artificial flavors, Vegan, No lactose, en:made-in-germany;;
labels_tags;object;en:no-gluten,en:vegetarian,en:no-artificial-flavors,en:vegan,en:made-in-germany,en:no-lactose;;
labels_en;object;No gluten,Vegetarian,No artificial flavors,Vegan,Made in Germany,No lactose;;
emb_codes;object;;;
emb_codes_tags;object;;;
first_packaging_code_geo;object;;;
cities;float64;;;
cities_tags;object;;;
purchase_places;object;;;
stores;object;;;
countries;object;Vereinigte Staaten von Amerika, Germany;;
countries_tags;object;en:germany,en:united-states;;
countries_en;object;Germany,United States;;
ingredients_text;object;beta alanine, creatine hcl, ancient peat & apple extract (as elevatp), l-leucine, l-isoleucine, l-valine, betaine anhydrous, arginine silicate inositol (as nitrosigine), cordyceps militaris (cordyceps), ganoderma lucidum (reishi), pleurotus eryngii (king trumpet), lentinula edodes (shitake), hericium erinaceus (lion's mane), and trametes veriscolor (turkey tail) (as peako2), phyllanthus emblica (fruit) extract (as capros), nattokinase (as nsk-sd40), 1000 fu (fibronolytic units) of enzyme activity, aframomum melegueta (seed) (6-paradol 12%) (as caloriburn gp), caffeine anhydrous, methyliberine (as dynamine 40%), theacrine (as teacrine 40%), citric acid, natural & artificial flavors, malic acid, soluble corn fiber, sucralose, acesulfame potassium, calcium silicate, silicon dioxide, fd&c blue lake #1;;
ingredients_tags;object;en:beta-alanine,en:creatine-hcl,en:ancient-peat,en:apple-extract,en:fruit-extract,en:l-leucine,en:l-isoleucine,en:l-valine,en:betaine-anhydrous,en:arginine-silicate-inositol,en:cordyceps-militaris,en:ganoderma-lucidum,en:pleurotus-eryngii,en:shiitake,en:mushroom,en:hericium-erinaceus,en:and-trametes-veriscolor,en:phyllanthus-emblica,en:extract,en:nattokinase,en:1000-fu,en:of-enzyme-activity,en:aframomum-melegueta,en:caffeine-anhydrous,en:methyliberine,en:theacrine,en:e330,en:natural-and-artificial-flavouring,en:flavouring,en:natural-flavouring,en:artificial-flavouring,en:e296,en:soluble-corn-fiber,en:fiber,en:vegetable-fiber,en:corn-fiber,en:e955,en:e950,en:e552,en:e551,en:fd-c-blue-lake-1,en:as-elevatp,en:as-nitrosigine,en:cordyceps,en:reishi,en:king-trumpet,en:shitake,en:lion-s-mane,en:tail,en:as-peako2,en:fruit,en:as-capros,en:as-nsk-sd40,en:fibronolytic-units,en:6-paradol,en:as-caloriburn-gp,en:as-dynamine,en:as-teacrine;;
ingredients_analysis_tags;object;en:palm-oil-content-unknown,en:vegan,en:vegetarian;;
allergens;object;;;
allergens_en;float64;;;
traces;object;;;
traces_tags;object;;;
traces_en;object;;;
serving_size;object;;;
serving_quantity;float64;;;
no_nutrition_data;object;;;
additives_n;float64;5;;
additives;float64;;;
additives_tags;object;en:e296,en:e330,en:e552,en:e950,en:e955;;
additives_en;object;E296 - Malic acid,E330 - Citric acid,E552 - Calcium silicate,E950 - Acesulfame k,E955 - Sucralose;;
nutriscore_score;float64;12;;
nutriscore_grade;object;d;;
nova_group;float64;4;;
pnns_groups_1;object;unknown;;
pnns_groups_2;object;unknown;;
food_groups;object;;;
food_groups_tags;object;;;
food_groups_en;object;;;
states;object;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-selected, en:photos-uploaded;;
states_tags;object;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:origins-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:packaging-photo-to-be-selected,en:nutrition-photo-to-be-selected,en:ingredients-photo-to-be-selected,en:front-photo-selected,en:photos-uploaded;;
states_en;object;To be completed,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics to be completed,Origins to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Packaging photo to be selected,Nutrition photo to be selected,Ingredients photo to be selected,Front photo selected,Photos uploaded;;
brand_owner;object;;;
ecoscore_score;float64;;;
ecoscore_grade;object;unknown;;
nutrient_levels_tags;object;en:fat-in-moderate-quantity,en:saturated-fat-in-moderate-quantity,en:sugars-in-moderate-quantity,en:salt-in-moderate-quantity;;
product_quantity;float64;0;;
owner;object;;;
data_quality_errors_tags;object;;;
unique_scans_n;float64;;;
popularity_tags;object;;;
completeness;float64;0,7625;;
last_image_t;float64;1729416367;;
last_image_datetime;object;2024-10-20T09:26:07Z;;
main_category;object;en:protein-powders;;
main_category_en;object;Protein powders;;
image_url;object;https://images.openfoodfacts.org/images/products/000/000/000/0001/front_en.65.400.jpg;;
image_small_url;object;https://images.openfoodfacts.org/images/products/000/000/000/0001/front_en.65.200.jpg;;
image_ingredients_url;object;https://images.openfoodfacts.org/images/products/000/000/000/0001/ingredients_en.57.400.jpg;;
image_ingredients_small_url;object;https://images.openfoodfacts.org/images/products/000/000/000/0001/ingredients_en.57.200.jpg;;
image_nutrition_url;object;https://images.openfoodfacts.org/images/products/000/000/000/0001/nutrition_en.24.400.jpg;;
image_nutrition_small_url;object;https://images.openfoodfacts.org/images/products/000/000/000/0001/nutrition_en.24.200.jpg;;
energy-kj_100g;float64;1700;;
energy-kcal_100g;float64;406;;
energy_100g;float64;1700;;
energy-from-fat_100g;float64;;;
fat_100g;float64;6,6;;
saturated-fat_100g;float64;4,3;;
butyric-acid_100g;float64;;;
caproic-acid_100g;float64;;;
caprylic-acid_100g;float64;;;
capric-acid_100g;float64;;;
lauric-acid_100g;float64;;;
myristic-acid_100g;float64;;;
palmitic-acid_100g;float64;;;
stearic-acid_100g;float64;;;
arachidic-acid_100g;float64;;;
behenic-acid_100g;float64;;;
lignoceric-acid_100g;float64;;;
cerotic-acid_100g;float64;;;
montanic-acid_100g;float64;;;
melissic-acid_100g;float64;;;
unsaturated-fat_100g;float64;;;
monounsaturated-fat_100g;float64;;;
omega-9-fat_100g;float64;;;
polyunsaturated-fat_100g;float64;;;
omega-3-fat_100g;float64;;;
omega-6-fat_100g;float64;;;
alpha-linolenic-acid_100g;float64;;;
eicosapentaenoic-acid_100g;float64;;;
docosahexaenoic-acid_100g;float64;;;
linoleic-acid_100g;float64;;;
arachidonic-acid_100g;float64;;;
gamma-linolenic-acid_100g;float64;;;
dihomo-gamma-linolenic-acid_100g;float64;;;
oleic-acid_100g;float64;;;
elaidic-acid_100g;float64;;;
gondoic-acid_100g;float64;;;
mead-acid_100g;float64;;;
erucic-acid_100g;float64;;;
nervonic-acid_100g;float64;;;
trans-fat_100g;float64;;;
cholesterol_100g;float64;;;
carbohydrates_100g;float64;6,7;;
sugars_100g;float64;6,7;;
added-sugars_100g;float64;;;
sucrose_100g;float64;;;
glucose_100g;float64;;;
fructose_100g;float64;;;
lactose_100g;float64;;;
maltose_100g;float64;;;
maltodextrins_100g;float64;;;
starch_100g;float64;;;
polyols_100g;float64;;;
erythritol_100g;float64;;;
fiber_100g;float64;;;
soluble-fiber_100g;float64;;;
insoluble-fiber_100g;float64;;;
proteins_100g;float64;80;;
casein_100g;float64;;;
serum-proteins_100g;float64;;;
nucleotides_100g;float64;;;
salt_100g;float64;0,5;;
added-salt_100g;float64;;;
sodium_100g;float64;0,2;;
alcohol_100g;float64;;;
vitamin-a_100g;float64;;;
beta-carotene_100g;float64;;;
vitamin-d_100g;float64;;;
vitamin-e_100g;float64;;;
vitamin-k_100g;float64;;;
vitamin-c_100g;float64;0,0048;;
vitamin-b1_100g;float64;;;
vitamin-b2_100g;float64;;;
vitamin-pp_100g;float64;;;
vitamin-b6_100g;float64;;;
vitamin-b9_100g;float64;;;
folates_100g;float64;;;
vitamin-b12_100g;float64;;;
biotin_100g;float64;;;
pantothenic-acid_100g;float64;;;
silica_100g;float64;;;
bicarbonate_100g;float64;;;
potassium_100g;float64;;;
chloride_100g;float64;;;
calcium_100g;float64;;;
phosphorus_100g;float64;;;
iron_100g;float64;;;
magnesium_100g;float64;;;
zinc_100g;float64;;;
copper_100g;float64;;;
manganese_100g;float64;;;
fluoride_100g;float64;;;
selenium_100g;float64;;;
chromium_100g;float64;;;
molybdenum_100g;float64;;;
iodine_100g;float64;;;
caffeine_100g;float64;;;
taurine_100g;float64;;;
ph_100g;float64;;;
fruits-vegetables-nuts_100g;float64;;;
fruits-vegetables-nuts-dried_100g;float64;;;
fruits-vegetables-nuts-estimate_100g;float64;;;
fruits-vegetables-nuts-estimate-from-ingredients_100g;float64;0,0133167613636402;;
collagen-meat-protein-ratio_100g;float64;;;
cocoa_100g;float64;;;
chlorophyl_100g;float64;;;
carbon-footprint_100g;float64;;;
carbon-footprint-from-meat-or-fish_100g;float64;;;
nutrition-score-fr_100g;float64;12;;
nutrition-score-uk_100g;float64;;;
glycemic-index_100g;float64;;;
water-hardness_100g;float64;;;
choline_100g;float64;;;
phylloquinone_100g;float64;;;
beta-glucan_100g;float64;;;
inositol_100g;float64;;;
carnitine_100g;float64;;;
sulphate_100g;float64;;;
nitrate_100g;float64;;;
acidity_100g;float64;;;